Ward,time_period,County,observed,observed_trend_2mo,alert_flag,predicted_value_1mo,predicted_value_2mo,predicted_value_3mo,predicted_trend_1mo,predicted_trend_2mo,predicted_trend_3mo,predicted_trend_CI_1mo,predicted_trend_CI_2mo,predicted_trend_CI_3mo,lower_bound_1mo,lower_bound_2mo,lower_bound_3mo,upper_bound_1mo,upper_bound_2mo,upper_bound_3mo,ci_position_1mo,ci_position_2mo,ci_position_3mo,ci_gap_1mo,ci_gap_2mo,ci_gap_3mo,ci_badge_1mo,ci_badge_2mo,ci_badge_3mo,consecutive_alerts
Mukogodo West,2024-04-01,Laikipia,0.0,Stable,False,0.0,0.0,0.0015902509,Stable,Stable,Stable,Stable,Stable,Stable,-0.0026693509542383,-0.0077523993561044,-0.0136664899997413,0.0017986096907407,0.0020935507141984,0.0032909554778598,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2024-05-01,Laikipia,0.0,Stable,False,0.0,0.0004085718,0.0012877592,Stable,Stable,Stable,Stable,Stable,Stable,-0.0026784423040226,-0.0051690396852791,-0.0074962636455893,0.0015152960899285,0.0016123506531585,0.0024985382915474,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2024-06-01,Laikipia,0.0,Stable,False,0.0,0.0,0.00073696434,Stable,Stable,Stable,Stable,Stable,Stable,-0.0024741436704061,-0.0073617532150819,-0.0079252272844314,0.0020587501348927,0.0017181912611704,0.0021183630335144,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2024-07-01,Laikipia,0.0,Stable,False,0.00017946961,0.0001973161,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0017625843640416,-0.0041759940329939,-0.0070890303701162,0.0018579848634544,0.001602529187221,0.0024626812315545,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2024-08-01,Laikipia,0.0,Stable,False,0.0,0.00020653152,0.0002359174,Stable,Stable,Stable,Stable,Stable,Stable,-0.0011735867301467,-0.0026541865081526,-0.0040669273817911,0.0017185403325129,0.0015307587280403,0.0020957913948222,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2024-09-01,Laikipia,0.0,Stable,False,0.0,0.0,0.0014050661,Stable,Stable,Stable,Stable,Stable,Stable,-0.0023553041741251,-0.0075320580508559,-0.0069050995400175,0.0025066853268072,0.0019299283623695,0.0024040753720328,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2024-10-01,Laikipia,0.0,Stable,False,0.0011796103,0.0,0.0017408055,Stable,Stable,Stable,Stable,Stable,Stable,-0.0047727013705298,-0.0164364766329526,-0.0195954448543488,0.0025839356123469,0.0006356779718771,0.0020562606980092,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2024-12-01,Laikipia,0.0,Stable,False,0.00075962354,,0.0031214524,Stable,No Data,Stable,Stable,No Data,Stable,-0.0010167076659854,,-0.0036362521699629,0.001615960849449,,0.0028595067793503,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2025-01-01,Laikipia,0.0,Stable,False,,0.0008984048,0.0024374446,No Data,Stable,Stable,No Data,Stable,Stable,,-0.0021431820932775,-0.0034093401976861,,0.0016878624213859,0.0029544826364144,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2025-03-01,Laikipia,0.0,Stable,False,0.0,0.002034333,0.0005264994,Stable,Stable,Stable,Stable,Stable,Stable,-0.0051433801185339,-0.0078298533335328,-0.0063073635334149,0.0900471873581408,0.0688212420791387,0.004276370559819,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2025-04-01,Laikipia,0.0,Stable,False,0.0,0.0,0.0072598904,Stable,Stable,Stable,Stable,Stable,Stable,-0.002493662154302,-0.0051353711634874,-0.0044839778682216,0.0185482916422187,0.0032817805069498,0.0181844934821128,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mukogodo West,2025-05-01,Laikipia,0.0,Stable,False,0.0,0.0,0.025420777,Stable,Stable,Increasing,Stable,Stable,Stable,-0.002557487913873,-0.0053084195591509,0.0084701455663889,0.0012798662355635,0.0117294589057564,0.0615868723019957,within,within,below_lower,0.0,0.0,0.0084701455663889,Within CI,Within CI,▲ +0.8%,0
Mukogodo West,2025-06-01,Laikipia,0.0,Stable,False,0.0014898815,0.028761376,0.041796617,Stable,Increasing,Increasing,Stable,Stable,Stable,-0.0026372766587883,0.0026284285006113,0.0053983225720003,0.009616960491985,0.0337163081392645,0.0608813926577567,within,below_lower,below_lower,0.0,0.0026284285006113,0.0053983225720003,Within CI,▲ +0.3%,▲ +0.5%,0
Mukogodo West,2025-07-01,Laikipia,0.0,Stable,False,0.022854319,0.052812494,0.087627426,Increasing,Increasing,Increasing,Stable,Stable,Increasing,0.002014489728026,0.0076438169460743,0.0180072520859539,0.0615476939827203,0.1422843270003794,0.1980500206351279,below_lower,below_lower,below_lower,0.002014489728026,0.0076438169460743,0.0180072520859539,▲ +0.2%,▲ +0.8%,▲ +1.8%,0
Mukogodo West,2025-08-01,Laikipia,0.0,Stable,False,0.0022067134,0.03744873,0.04721649,Stable,Increasing,Increasing,Stable,Stable,Increasing,-0.0019780612667091,0.0037596655311062,0.0118480075616389,0.0191609343513846,0.0534066837280988,0.1010949477553367,within,below_lower,below_lower,0.0,0.0037596655311062,0.0118480075616389,Within CI,▲ +0.4%,▲ +1.2%,0
Mukogodo West,2025-09-01,Laikipia,0.0,Stable,False,0.0,0.020014366,0.067937106,Stable,Increasing,Increasing,Stable,Stable,Increasing,-0.0034774645464494,0.0033314667060039,0.0114246341399848,0.01002325178124,0.0485445836558937,0.1265012376010418,within,below_lower,below_lower,0.0,0.0033314667060039,0.0114246341399848,Within CI,▲ +0.3%,▲ +1.1%,0
Mukogodo West,2025-10-01,Laikipia,0.0,Stable,False,0.0,0.027431749,0.05140594,Stable,Increasing,Increasing,Stable,Stable,Increasing,-0.0038581850822083,0.0038981561898253,0.010776517400518,0.0073163264198228,0.0467717669904231,0.0785848814994096,within,below_lower,below_lower,0.0,0.0038981561898253,0.010776517400518,Within CI,▲ +0.4%,▲ +1.1%,0
Mukogodo West,2025-11-01,Laikipia,0.0,Stable,False,0.0,0.016989639,0.03023286,Stable,Increasing,Increasing,Stable,Stable,Increasing,-0.0030270094983279,0.0022831689799204,0.0112629095092415,0.0073408772470429,0.0478349491953849,0.0832819454371929,within,below_lower,below_lower,0.0,0.0022831689799204,0.0112629095092415,Within CI,▲ +0.2%,▲ +1.1%,0
Mukogodo West,2025-12-01,Laikipia,0.0,Stable,False,0.0,0.024842732,0.03588682,Stable,Increasing,Increasing,Stable,Stable,Increasing,-0.0029117428115569,0.0075149155920371,0.0160408770665526,0.0099468815140426,0.052329877577722,0.0883268486708402,within,below_lower,below_lower,0.0,0.0075149155920371,0.0160408770665526,Within CI,▲ +0.8%,▲ +1.6%,0
Mukogodo West,2026-01-01,Laikipia,0.0,Stable,False,0.004912442,0.022005271,0.06408326,Stable,Increasing,Increasing,Stable,Stable,Increasing,0.0002114357019308,0.0096445044968277,0.020790496468544,0.016496011801064,0.0581233832985162,0.0955431159585714,below_lower,below_lower,below_lower,0.0002114357019308,0.0096445044968277,0.020790496468544,▲ +0.0%,▲ +1.0%,▲ +2.1%,0
Mukutani,2024-01-01,Baringo,0.2560975609756097,No Data,False,0.24216604,0.21978147,0.1926956,Decreasing,Decreasing,Decreasing,Stable,Decreasing,Decreasing,0.2201666064560413,0.1873990334570408,0.1620565474033355,0.2541880652308464,0.2430620335042476,0.2287648938596248,above_upper,above_upper,above_upper,-0.0019094957447632899,-0.013035527471362107,-0.027332667115984893,▼ -0.2%,▼ -1.3%,▼ -2.7%,0
Mukutani,2024-02-01,Baringo,0.2499764085804503,Stable,True,0.24645744,0.23562041,0.23293975,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.2129829794168472,0.1922704093158245,0.1731615267693996,0.3050583556294441,0.3035084143280983,0.3069422036409377,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,1
Mukutani,2024-03-01,Baringo,0.2434251646533171,Stable,True,0.24978882,0.23834896,0.21422023,Stable,Stable,Decreasing,Stable,Stable,Stable,0.2066196106374263,0.2126889020204544,0.198428039997816,0.2705306589603424,0.2935057133436202,0.2865357846021651,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,2
Mukutani,2024-04-01,Baringo,0.2456511086579803,Stable,True,0.2354706,0.2381054,0.23781188,Decreasing,Stable,Stable,Stable,Stable,Stable,0.2179071255028248,0.2070247553288936,0.2112598501145839,0.2608892723917961,0.2661000400781631,0.2793292924761771,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Mukutani,2024-05-01,Baringo,0.2421076479887049,Stable,True,0.22248524,0.2228834,0.23809011,Decreasing,Decreasing,Stable,Stable,Stable,Stable,0.2118841134011745,0.2050601817667484,0.1932544097304344,0.2492005325853824,0.2553297951817512,0.2501083761453628,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,4
Mukutani,2024-06-01,Baringo,0.2392645090304478,Stable,True,0.22703898,0.22741124,0.23380087,Decreasing,Decreasing,Stable,Stable,Stable,Stable,0.21211813762784,0.204956666380167,0.1965441279113292,0.2464367032051086,0.2450753025710582,0.251015955209732,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Mukutani,2024-07-01,Baringo,0.2341920595829396,Stable,True,0.21414886,0.24141076,0.2166898,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.2081923209130764,0.207811614125967,0.1893718302249908,0.2398303136229515,0.2464100524783134,0.2389019630849361,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,6
Mukutani,2024-08-01,Baringo,0.23203620828409,Stable,True,0.21779808,0.22804132,0.20677203,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.2126421421766281,0.2029584899544715,0.1749084629118442,0.2411007262766361,0.2404640316963195,0.2266748793423176,within,within,above_upper,0.0,0.0,-0.005361328941772409,Within CI,Within CI,▼ -0.5%,7
Mukutani,2024-09-01,Baringo,0.2208550484005952,Decreasing,True,0.21572621,0.18507461,0.19355077,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.2032936379313469,0.1783668771386146,0.1670988842844963,0.2358579814434051,0.2237833157181739,0.218684247136116,within,within,above_upper,0.0,0.0,-0.0021708012644791885,Within CI,Within CI,▼ -0.2%,8
Mukutani,2024-10-01,Baringo,0.1936825952629911,Decreasing,False,0.18067479,0.16517338,0.15546967,Decreasing,Decreasing,Decreasing,Stable,Decreasing,Decreasing,0.1605076134204864,0.1370777048170566,0.1247654672712087,0.1975204966962337,0.1810708813369274,0.1702785901725292,within,above_upper,above_upper,0.0,-0.012611713926063695,-0.023404005090461893,Within CI,▼ -1.3%,▼ -2.3%,0
Mukutani,2024-11-01,Baringo,0.1692586247827423,Decreasing,True,0.1530276,0.13545308,0.14477648,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.1379759222269058,0.1256305508315563,0.1300511807203292,0.1704413324594497,0.1645603366196155,0.1774896167218685,within,above_upper,within,0.0,-0.0046982881631268125,0.0,Within CI,▼ -0.5%,Within CI,1
Mukutani,2024-12-01,Baringo,0.1549056399734165,Decreasing,True,0.14269753,0.14902195,0.14337677,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.1303430788218975,0.1318031169474124,0.1288464978337287,0.1579807557165622,0.1696427434682846,0.1706138849258422,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,2
Mukutani,2025-01-01,Baringo,0.1543886391991525,Stable,True,0.15245907,0.16831695,0.16544019,Stable,Increasing,Increasing,Stable,Stable,Stable,0.1423090375959873,0.1413779489696026,0.1401942364871501,0.1690792761743068,0.1814339354634284,0.1818879544734954,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Mukutani,2025-02-01,Baringo,0.1534623628106905,Stable,True,0.15839553,0.1611327,0.16190146,Stable,Stable,Stable,Stable,Stable,Stable,0.147116881608963,0.138559428602457,0.1303776405751705,0.1681442141532897,0.1676082715392112,0.1671257689595222,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,4
Mukutani,2025-03-01,Baringo,0.1515091185202074,Stable,True,0.16779292,0.16725042,0.1544315,Increasing,Increasing,Stable,Stable,Stable,Stable,0.1420648910105228,0.1378301993012428,0.1377060584723949,0.1626525908708572,0.1656008332967758,0.1746684476733207,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Mukutani,2025-04-01,Baringo,0.1526054960309568,Stable,True,0.14840223,0.15461153,0.19299835,Stable,Stable,Increasing,Stable,Stable,Stable,0.1417686335742473,0.1417549021542072,0.1437461331486701,0.158925063163042,0.1652751892805099,0.3021296814084053,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,6
Mukutani,2025-05-01,Baringo,0.1541284452659006,Stable,True,0.15310518,0.18321767,0.26733965,Stable,Increasing,Increasing,Stable,Stable,Stable,0.1458170898258686,0.1376698121428489,0.1462268836796283,0.1616737440228462,0.2734897047281265,0.324075423181057,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,7
Mukutani,2025-06-01,Baringo,0.1557703025165718,Stable,True,0.17276074,0.1917324,0.21094267,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.1349626012146473,0.1450614236295223,0.1461118392646312,0.2581774517893791,0.2829886332154273,0.3279600277543067,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,8
Mukutani,2025-07-01,Baringo,0.1542373731995108,Stable,True,0.16413148,0.19189677,0.27264488,Stable,Increasing,Increasing,Stable,Stable,Stable,0.1355883873999118,0.1420160345733165,0.141962606459856,0.2615288555622099,0.3103813722729682,0.3323516607284545,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,9
Mukutani,2025-08-01,Baringo,0.1500781862152367,Stable,True,0.15214495,0.17376105,0.13321905,Stable,Increasing,Decreasing,Stable,Stable,Stable,0.1321072161197662,0.1362556912004947,0.1323802471160888,0.2588170483708381,0.2912320435047149,0.3052852794528007,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,10
Mukutani,2025-09-01,Baringo,0.1506698152624681,Stable,True,0.15396215,0.15175691,0.23621556,Stable,Stable,Increasing,Stable,Stable,Stable,0.131180191040039,0.1347429893910884,0.1380635030567646,0.2323210172355174,0.29440678358078,0.3073272466659545,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,11
Mukutani,2025-10-01,Baringo,0.1369578140277302,Decreasing,True,0.11383005,0.13743137,0.18242107,Decreasing,Stable,Increasing,Stable,Stable,Stable,0.1069748718291521,0.1166114527732133,0.1201674152165651,0.1699291735887527,0.2205329842865467,0.254911983013153,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,12
Mukutani,2025-11-01,Baringo,0.124929986834928,Decreasing,True,0.10671543,0.13557325,0.16473383,Decreasing,Increasing,Increasing,Stable,Stable,Stable,0.1037274859845638,0.1097924426198005,0.1080523200333118,0.1530500218272209,0.2026996575295925,0.2260926842689514,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,13
Mukutani,2025-12-01,Baringo,0.1225729432403288,Stable,True,0.1234279,0.12897274,0.158915,Stable,Stable,Increasing,Stable,Stable,Stable,0.1133877348154783,0.1143634609878063,0.1193787738680839,0.1759029895067214,0.2140094168484211,0.2656221419572829,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,14
Mukutani,2026-01-01,Baringo,0.1243290526168809,Stable,True,0.12788162,0.14444053,0.20355327,Stable,Increasing,Increasing,Stable,Stable,Stable,0.1160590380430221,0.1239314205944538,0.131702559441328,0.1721473105251789,0.2420170687139034,0.2875039964914321,within,within,below_lower,0.0,0.0,0.007373506824447096,Within CI,Within CI,▲ +0.7%,15
Mwanamwinga,2023-04-01,Kilifi,0.048780487804878,No Data,False,0.06036714,0.10391295,0.07587198,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.0390593193471431,0.0444420332089066,0.0346494499593973,0.0742221400141716,0.1311931185424328,0.115039312839508,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mwanamwinga,2023-05-01,Kilifi,0.0494071772167634,Stable,False,0.04300841,0.05279334,0.04446855,Stable,Stable,Stable,Stable,Stable,Stable,0.0406744575127959,0.0385834194719791,0.0339529626071453,0.0594853503629565,0.0794589348137378,0.073387299850583,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mwanamwinga,2023-06-01,Kilifi,0.0314407954693219,Decreasing,False,0.032173626,0.018938767,0.01654512,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.0212012497708201,0.0126820798497647,0.01080974326469,0.0377333588898181,0.0369057830423116,0.0410895623266696,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mwanamwinga,2023-07-01,Kilifi,0.0282187029377894,Stable,False,0.03388878,0.021044116,0.022415783,Stable,Stable,Stable,Stable,Stable,Stable,0.017951888218522,0.0129634732380509,0.0131025907117873,0.0376247843727469,0.0340534640476107,0.0399183193221688,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Mwanamwinga,2023-08-01,Kilifi,0.0196660719492738,Stable,False,0.015407888,0.008631028,0.018524008,Stable,Decreasing,Stable,Stable,Stable,Stable,0.0122606373392045,0.0070524490438401,0.0059755115071311,0.0305891653522849,0.0183523368090391,0.0242794381454586,within,above_upper,within,0.0,-0.0013137351402346988,0.0,Within CI,▼ -0.1%,Within CI,0
Mwanamwinga,2023-09-01,Kilifi,0.0131394166699123,Stable,False,0.01001291,0.003727672,0.0010917041,Stable,Stable,Decreasing,Stable,Stable,Stable,0.006995904771611,0.0027819625218398,0.0004097993049072,0.012462818948552,0.0087987801991403,0.0086178337223827,above_upper,above_upper,above_upper,-0.0006765977213603006,-0.004340636470772,-0.0045215829475296,▼ -0.1%,▼ -0.4%,▼ -0.5%,0
Mwanamwinga,2023-10-01,Kilifi,0.0082507526400683,Stable,False,0.003068982,0.0010801435,0.0030934776,Stable,Stable,Stable,Stable,Stable,Stable,0.0023411701084114,0.0002497563524229,-0.0002527518969145,0.0074668311281129,0.0051775922998785,0.0072795978514477,above_upper,above_upper,above_upper,-0.0007839215119554007,-0.003073160340189801,-0.0009711547886206004,▼ -0.1%,▼ -0.3%,▼ -0.1%,0
Mwanamwinga,2023-11-01,Kilifi,0.0048047483339567,Stable,False,0.0024873416,0.0020294327,0.0022371104,Stable,Stable,Stable,Stable,Stable,Stable,0.0012647415453102,-0.0003204735548933,-0.0012786754639819,0.0044834041502326,0.0038648747140541,0.0055276508675888,above_upper,above_upper,within,-0.0003213441837241005,-0.0009398736199026001,0.0,▼ -0.0%,▼ -0.1%,Within CI,0
